model,image_size,prompt_name,image_filename,tags,raw_output,timestamp,success
qwen2.5vl:3b,128,02-scene-everything,36-quiche-held-coastal-landscape.jpg,"brown, yellow, orange, hand, holding, fruit, outdoors, sunny, clear, daytime, calm, relaxed","brown, yellow, orange, hand, holding, fruit, outdoors, sunny, clear, daytime, calm, relaxed",2025-06-24T12:02:13-04:00,true
qwen2.5vl:3b,128,02-scene-everything,37-urban-deer-family-crossing-street.jpg,"brown, white, deer, running, road, residential, cloudy, daylight, calm, peaceful","brown, white, deer, running, road, residential, cloudy, daylight, calm, peaceful",2025-06-24T12:02:13-04:00,true
qwen2.5vl:3b,128,02-scene-everything,35-whale-tail-diving-forest-coastline.jpg,"gray whale, ocean, blue, gray, swimming, resting, calm, serene, daylight, clear, peaceful, natural, wildlife, marine life, oceanic, coastal, tranquil, nature, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife","gray whale, ocean, blue, gray, swimming, resting, calm, serene, daylight, clear, peaceful, natural, wildlife, marine life, oceanic, coastal, tranquil, nature, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife, ocean, wildlife",2025-06-24T12:02:14-04:00,true
qwen2.5vl:3b,128,02-scene-everything,38-sunset-reflection-over-water.jpg,"orange, blue, yellow, sky, water, no people, no animals, calm, serene, sunset, evening, warm, peaceful, tranquil, reflective, calm, still, quiet, relaxing, contemplative, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm","orange, blue, yellow, sky, water, no people, no animals, calm, serene, sunset, evening, warm, peaceful, tranquil, reflective, calm, still, quiet, relaxing, contemplative, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm, tranquil, reflective, peaceful, serene, calm",2025-06-24T12:02:20-04:00,true
qwen2.5vl:3b,128,02-scene-everything,40-sleeping-dog-close-up-portrait.jpg,"gray, black, brown, orange, dog, sleeping, calm, indoor, warm, soft lighting, evening, peaceful, relaxed","gray, black, brown, orange, dog, sleeping, calm, indoor, warm, soft lighting, evening, peaceful, relaxed",2025-06-24T12:02:21-04:00,true
qwen2.5vl:3b,128,02-scene-everything,39-orange-sunset-lake-silhouette.jpg,"orange, yellow, blue, red, black, water, sunset, calm, serene, peaceful, evening, warm, soft, calm, tranquil, calm, still, calm, peaceful, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm,","orange, yellow, blue, red, black, water, sunset, calm, serene, peaceful, evening, warm, soft, calm, tranquil, calm, still, calm, peaceful, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm, still, calm,",2025-06-24T12:02:21-04:00,true
qwen2.5vl:3b,128,02-scene-everything,42-abandoned-blue-wheelbarrow-forest.jpg,"blue, gray, brown, green, stone, tree, person, sitting, relaxed, outdoors, mountainous, cloudy, natural, serene","blue, gray, brown, green, stone, tree, person, sitting, relaxed, outdoors, mountainous, cloudy, natural, serene",2025-06-24T12:02:22-04:00,true
qwen2.5vl:3b,128,02-scene-everything,43-purple-foxglove-with-raindrops.jpg,"pink, flowers, 1, blooming, sunny, clear, daytime, cheerful, vibrant","pink, flowers, 1, blooming, sunny, clear, daytime, cheerful, vibrant",2025-06-24T12:02:22-04:00,true
qwen2.5vl:3b,128,02-scene-everything,44-foxglove-flowers-forest-meadow.jpg,"green, purple, flowers, no people, no animals, outdoor, garden, sunny, clear, daytime, peaceful, vibrant, lively","green, purple, flowers, no people, no animals, outdoor, garden, sunny, clear, daytime, peaceful, vibrant, lively",2025-06-24T12:02:23-04:00,true
qwen2.5vl:3b,128,02-scene-everything,45-hiker-with-dog-forest-trail.jpg,"black dog, black pants, white shirt, forest, trees, black dog walking, person standing, cloudy, natural, serene, peaceful, outdoor, daytime, calm, quiet, nature, walking, relaxed, leisure, solitude, tranquility","black dog, black pants, white shirt, forest, trees, black dog walking, person standing, cloudy, natural, serene, peaceful, outdoor, daytime, calm, quiet, nature, walking, relaxed, leisure, solitude, tranquility",2025-06-24T12:02:24-04:00,true
qwen2.5vl:3b,128,02-scene-everything,41-black-dog-on-rocky-riverbed.jpg,"gray, black, white, asphalt, road, no people, no animals, no vehicles, outdoor, urban, sunny, clear, daytime, neutral, mundane, routine, maintenance, repair, construction, repair, road repair, road maintenance, road construction, road improvement, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road","gray, black, white, asphalt, road, no people, no animals, no vehicles, outdoor, urban, sunny, clear, daytime, neutral, mundane, routine, maintenance, repair, construction, repair, road repair, road maintenance, road construction, road improvement, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road safety, road",2025-06-24T12:02:28-04:00,true
qwen2.5vl:3b,128,02-scene-everything,46-aerial-view-coastal-town.jpg,"gray, white, yellow, blue, green, red, black, white, gray, blue, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray,","gray, white, yellow, blue, green, red, black, white, gray, blue, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray, white, gray,",2025-06-24T12:02:31-04:00,true
qwen2.5vl:3b,128,02-scene-everything,48-elephant-art-gallery-display.jpg,"blue, mirror, 2, looking at themselves, indoors, modern, well-lit, evening, calm, focused","blue, mirror, 2, looking at themselves, indoors, modern, well-lit, evening, calm, focused",2025-06-24T12:02:31-04:00,true
qwen2.5vl:3b,128,02-scene-everything,49-restaurant-dinner-gathering.jpg,"red, blue, white, yellow, black, plates, food, people, eating, happy, party, indoors, dim lighting, evening, lively, social","red, blue, white, yellow, black, plates, food, people, eating, happy, party, indoors, dim lighting, evening, lively, social",2025-06-24T12:02:32-04:00,true
qwen2.5vl:3b,128,02-scene-everything,47-office-party-snack-table.jpg,"office, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue,","office, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue, white, orange, green, blue,",2025-06-24T12:02:36-04:00,true
qwen2.5vl:3b,128,02-scene-everything,51-green-dessert-molecular-spheres.jpg,"green, yellow, white, blue, plate, food, no people, no action, indoor, neutral lighting, no specific time, neutral mood","green, yellow, white, blue, plate, food, no people, no action, indoor, neutral lighting, no specific time, neutral mood",2025-06-24T12:02:36-04:00,true
qwen2.5vl:3b,128,02-scene-everything,52-rose-shaped-dessert-edible-flower.jpg,"blue, white, cinnamon roll, no people, no action, indoor, neutral lighting, no specific time, neutral mood","blue, white, cinnamon roll, no people, no action, indoor, neutral lighting, no specific time, neutral mood",2025-06-24T12:02:37-04:00,true
qwen2.5vl:3b,128,02-scene-everything,53-mountain-restaurant-couple-dining.jpg,"outdoor, mountains, snow, blue sky, sunny, warm, happy, relaxed, enjoying, vacation, friends, smiling, laughing, eating, drinking, casual, leisure, adventure, nature, tranquility, adventure, leisure, vacation, friends, smiling, laughing, eating, drinking, casual, leisure, adventure, nature, tranquility","outdoor, mountains, snow, blue sky, sunny, warm, happy, relaxed, enjoying, vacation, friends, smiling, laughing, eating, drinking, casual, leisure, adventure, nature, tranquility, adventure, leisure, vacation, friends, smiling, laughing, eating, drinking, casual, leisure, adventure, nature, tranquility",2025-06-24T12:02:38-04:00,true
qwen2.5vl:3b,128,02-scene-everything,50-war-memorial-statue-night.jpg,"blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red,","blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red, black, white, blue, black, white, red,",2025-06-24T12:02:39-04:00,true
